fieldgoal,fieldgoalattempt,fgpct,3pt,3pa,fthrw,fta,ftpct,orb,drb,trb,ast,stl,blk,tov,pfoul,pts,attend,W/L
39,75,0.52,13,19,22,22,1,5,29,34,22,5,3,12,18,113,19446, (01-0)
39,85,0.459,4,18,24,32,0.75,9,39,48,18,4,4,14,34,106,19500, (01-01)
45,98,0.459,10,32,15,21,0.714,5,40,45,23,10,8,15,30,115,18055, (02-01)
37,86,0.43,14,39,16,21,0.762,6,26,32,23,12,4,18,17,104,19393, (02-02)
42,101,0.416,12,33,19,21,0.905,10,43,53,25,8,8,14,23,115,17284, (02-03)
36,80,0.45,12,31,21,26,0.808,7,35,42,21,9,3,14,20,105,19475, (03-03)
32,71,0.451,14,33,22,27,0.815,5,32,37,19,7,5,15,25,100,16233, (04-03)
45,81,0.556,14,31,20,28,0.714,7,28,35,22,5,4,20,27,124,19239, (05-03)
31,88,0.352,6,30,12,14,0.857,11,36,47,16,4,3,14,23,80,19060, (05-04)
45,86,0.523,13,33,19,27,0.704,7,29,36,29,8,4,11,24,122,19918, (06-04)
39,99,0.394,8,29,26,32,0.813,14,30,44,21,8,8,7,23,112,19362, (07-04)
34,95,0.358,9,34,11,18,0.611,15,34,49,17,8,4,11,18,88,19393, (07-05)
41,90,0.456,10,28,17,21,0.81,10,31,41,24,6,4,12,19,109,15550, (07-06)
33,88,0.375,12,34,23,26,0.885,13,35,48,19,2,1,14,21,101,15552, (07-07)
49,85,0.576,15,36,16,21,0.762,8,42,50,23,4,7,15,30,129,16608, (08-07)
38,86,0.442,6,22,21,26,0.808,11,33,44,18,5,5,16,13,103,19812, (08-08)
47,90,0.522,13,29,18,19,0.947,9,29,38,27,6,6,9,23,125,20562, (08-09)
47,100,0.47,12,32,13,17,0.765,12,40,52,30,7,5,11,20,119,19393, (09-09)
40,83,0.482,12,33,22,29,0.759,8,27,35,24,7,2,14,24,114,19393, (09-10)
51,94,0.543,12,32,17,19,0.895,14,26,40,29,13,2,6,23,131,19107, (10-10)
36,89,0.404,9,24,18,24,0.75,12,35,47,19,6,9,8,17,99,19393, (11-10)
45,93,0.484,9,24,13,18,0.722,10,28,38,25,9,8,9,27,112,21351, (12-10)
37,85,0.435,17,40,16,19,0.842,10,34,44,25,7,4,15,22,107,14033, (12-11)
25,82,0.305,7,28,29,40,0.725,13,39,52,13,6,3,12,23,86,14317, (12-12)
40,82,0.488,16,37,15,16,0.938,9,32,41,22,6,4,17,20,111,16211, (12-13)
44,87,0.506,10,21,22,25,0.88,13,29,42,25,6,7,15,24,120,19060, (12-14)
43,80,0.538,8,23,20,27,0.741,8,29,37,23,11,9,14,26,114,19505, (13-14)
41,88,0.466,8,23,30,36,0.833,15,26,41,22,6,4,14,25,120,10022, (13-15)
34,86,0.395,8,28,14,20,0.7,7,24,31,16,7,4,11,19,90,19596, (13-16)
44,86,0.512,4,28,29,40,0.725,15,26,41,30,5,4,8,31,121,17608, (13-17)
32,72,0.444,10,27,21,28,0.75,9,34,43,15,6,4,17,20,95,19393, (13-18)
35,79,0.443,12,30,8,16,0.5,10,23,33,21,8,2,15,19,90,19393, (13-19)
35,83,0.422,8,23,13,18,0.722,11,43,54,22,8,4,18,22,91,19393, (13-20)
35,74,0.473,12,25,20,22,0.909,5,40,45,19,6,4,15,16,102,19665, (14-20)
35,77,0.455,6,20,18,21,0.857,2,23,25,19,10,3,11,23,94,18418, (14-21)
36,73,0.493,6,22,17,28,0.607,4,37,41,13,10,8,14,19,95,15804, (15-21)
40,89,0.449,12,26,25,28,0.893,11,33,44,23,8,5,17,26,117,19596, (15-22)
43,81,0.531,12,33,20,30,0.667,8,39,47,29,6,5,13,21,118,19403, (16-22)
51,98,0.52,15,35,7,12,0.583,7,35,42,36,5,5,16,11,124,13506, (16-23)
43,85,0.506,7,21,15,20,0.75,9,41,50,25,6,9,11,21,108,18483, (17-23)
40,93,0.43,10,30,12,16,0.75,13,38,51,29,6,9,9,17,102,19393, (18-23)
39,97,0.402,10,34,21,25,0.84,12,31,43,19,6,9,9,20,109,19344, (18-24)
37,88,0.42,8,26,19,25,0.76,14,31,45,22,6,5,15,20,101,17395, (18-25)
33,94,0.351,8,31,11,11,1,15,35,50,18,10,12,15,11,85,15451, (18-26)
33,89,0.371,6,19,20,28,0.714,12,34,46,16,8,6,13,20,92,19476, (18-27)
43,92,0.467,10,25,31,36,0.861,9,28,37,26,12,4,14,26,127,18624, (19-27)
43,90,0.478,4,15,15,20,0.75,9,40,49,17,5,4,11,12,105,19393, (20-27)
38,81,0.469,16,35,20,21,0.952,8,25,33,24,2,3,12,26,112,19558, (21-27)
46,93,0.495,10,27,9,12,0.75,9,33,42,26,11,2,18,24,111,19393, (21-28)
42,93,0.452,11,31,20,23,0.87,11,40,51,23,8,2,8,18,115,19393, (22-28)
40,88,0.455,9,30,15,20,0.75,12,32,44,16,3,4,9,19,104,19393, (22-29)
35,87,0.402,10,28,19,21,0.905,11,33,44,15,6,4,12,22,99,18203, (22-30)
42,86,0.488,11,28,19,24,0.792,18,37,55,17,6,2,15,26,114,19326, (23-30)
39,77,0.506,9,26,24,31,0.774,10,31,41,23,4,6,15,23,111,19393, (23-31)
37,103,0.359,16,42,14,25,0.56,22,44,66,22,4,4,14,34,104,19475, (23-32)
32,79,0.405,9,22,15,20,0.75,9,32,41,14,9,3,16,21,88,19590, (23-33)
41,81,0.506,9,18,21,27,0.778,9,36,45,20,8,7,19,25,112,17487, (24-33)
35,79,0.443,9,21,27,35,0.771,8,31,39,16,6,5,9,26,106,19800, (24-34)
44,84,0.524,10,25,15,22,0.682,8,42,50,25,5,5,24,25,113,13502, (24-35)
39,79,0.494,10,25,26,35,0.743,9,36,45,19,9,7,14,19,114,19875, (25-35)
49,86,0.57,16,25,16,22,0.727,6,31,37,29,9,6,12,13,130,19638, (26-35)
47,85,0.553,11,23,21,27,0.778,12,24,36,24,7,5,11,23,126,18203, (27-35)
40,88,0.455,6,21,28,33,0.848,16,39,55,25,8,12,19,22,114,19240, (28-35)
48,94,0.511,16,32,12,16,0.75,7,36,43,26,4,5,14,19,124,19482, (28-36)
43,86,0.5,7,22,17,25,0.68,9,40,49,14,7,5,14,24,110,16664, (29-36)
23,76,0.303,11,32,20,26,0.769,8,40,48,13,3,1,16,20,77,15530, (29-37)
38,80,0.475,9,22,25,28,0.893,8,31,39,21,10,1,11,16,110,18418, (30-37)
44,87,0.506,8,18,17,19,0.895,13,41,54,23,9,9,20,22,113,16543, (31-37)
42,83,0.506,13,26,18,24,0.75,13,30,43,13,4,6,11,20,115,19600, (32-37)
35,83,0.422,4,21,16,26,0.615,13,36,49,15,8,6,14,14,90,19525, (32-38)
39,80,0.488,11,21,21,29,0.724,10,40,50,15,8,2,13,20,110,19020, (33-38)
45,71,0.634,11,22,11,17,0.647,4,31,35,24,5,3,14,20,112,19580, (34-38)
36,89,0.404,12,28,13,18,0.722,12,49,61,24,8,4,13,16,97,18698, (35-38)
45,91,0.495,8,27,24,33,0.727,15,32,47,15,8,5,9,18,122,20003, (36-38)
43,90,0.478,13,33,18,22,0.818,11,30,41,24,12,8,12,16,117,20049, (37-38)
43,92,0.467,15,37,29,31,0.935,11,30,41,21,12,3,12,23,130,18915, (38-38)
38,86,0.442,11,32,22,25,0.88,11,24,35,24,7,9,5,18,109,14677, (38-39)
33,83,0.398,6,26,15,17,0.882,7,22,29,10,8,5,7,20,87,19911, (38-40)
35,81,0.432,14,33,21,26,0.808,4,37,41,19,8,4,12,20,105,19393, (39-40)
37,91,0.407,13,30,14,16,0.875,12,35,47,15,5,6,3,16,101,19865, (40-40)
37,89,0.416,12,27,13,15,0.867,12,30,42,18,6,3,9,17,99,19393, (41-40)
41,85,0.482,13,30,5,13,0.385,14,39,53,22,4,2,23,18,100,19521, (41-41)
